0	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	0	0	0	0	0
0.01	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.0024670914674147946	0	0	-0.0023887141604834895	0
0.02	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.004689321465506669	0	0	-0.009171600049277405	0
0.03	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.006691016548778017	0	0	-0.019815278008354503	0
0.04	4.767132174727513	4.767132174727513	4.767132174727513	0.09109212816953824	37.49070983924196	16.3348353614207	9.602887099915138	3406.427557121588	603.9485751874613	0	0	0	0	-0.008494064284213012	0	0	-0.03384188700627878	0
0.05	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.010118188277629588	0	0	-0.050822781764071394	0
0.06	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.011581136629706069	0	0	-0.07037420464660134	-1209758325348658e-21
0.07	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953824	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.012898897205429005	-14909841644925208e-22	0	-0.09215235323548836	-2136023612479937e-21
0.08	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.014085893579862027	-21083305317902107e-22	0	-0.11584889519997583	-34740468531078346e-22
0.09	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.01515519824708871	-28451414794779276e-22	0	-0.1411861020366073	-5307221747176534e-21
0.1	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.016118176317506845	-37002621460105245e-22	0	-0.16792484908024313	-7716346361936794e-21
0.11	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953827	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.016985745998148873	-467186662564883e-20	0	-0.19583611327136272	-1078137857901585e-20
0.12	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.01776722235470608	-5756112988292744e-21	0	-0.22472702759544258	-14576376739025724e-21
0.13	4.7671321747275135	4.7671321747275135	4.7671321747275135	0.09109212816953825	37.49070983924196	16.3348353614207	9.60288709991514	3406.4275571215885	603.9485751874613	0	0	0	0	-0.018470966060613984	-69481897514271575e-22	0	-0.25442620144673694	-1917019124401339e-20
0.14	4.767132174727513	4.767132174727513	4.767132174727513	0.09109212816953824	37.49070983924196	16.3348353614207	9.60288709991514	3406.427557121588	603.9485751874613	0	0	0	0	-0.01910509189092472	-8243030800155336e-21	0	-0.2847677797881948	-24630356304344115e-21
